Datum,Warengruppe,Umsatz,Kategorie,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Monat,Wetterbedingungen
2017-10-05,1.0,146.081884421956,Brot,0,,,,,,
2017-10-06,1.0,143.098736564958,Brot,0,1.0,13.8875,13.0,3.0,10.0,Zunehmende Bewoelkung
2017-10-06,2.0,352.324966147355,Broetchen,0,1.0,13.8875,13.0,3.0,10.0,Zunehmende Bewoelkung
2017-10-06,3.0,182.509589084762,Croissant,0,1.0,13.8875,13.0,3.0,10.0,Zunehmende Bewoelkung
2017-10-06,4.0,103.16144725653,Konditorei,0,1.0,13.8875,13.0,3.0,10.0,Zunehmende Bewoelkung
2017-10-06,5.0,240.141151489344,Kuchen,0,1.0,13.8875,13.0,3.0,10.0,Zunehmende Bewoelkung
2017-10-07,5.0,203.274980317166,Kuchen,0,7.0,10.65,10.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-07,4.0,103.650210918019,Konditorei,0,7.0,10.65,10.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-07,3.0,158.797795995899,Croissant,0,7.0,10.65,10.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-07,2.0,430.659601825742,Broetchen,0,7.0,10.65,10.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-07,1.0,167.83160335014,Brot,0,7.0,10.65,10.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-08,1.0,86.952830438685,Brot,0,0.0,12.025,12.0,5.0,10.0,Trockener Dunst
2017-10-08,2.0,418.348640476775,Broetchen,0,0.0,12.025,12.0,5.0,10.0,Trockener Dunst
2017-10-08,3.0,197.551472109883,Croissant,0,0.0,12.025,12.0,5.0,10.0,Trockener Dunst
2017-10-08,4.0,118.938664337959,Konditorei,0,0.0,12.025,12.0,5.0,10.0,Trockener Dunst
2017-10-08,5.0,291.121674749828,Kuchen,0,0.0,12.025,12.0,5.0,10.0,Trockener Dunst
2017-10-09,5.0,249.608625916003,Kuchen,0,5.0,12.475,8.0,20.0,10.0,Spruehregen oder Schneegriesel hat aufgehoert
2017-10-09,4.0,76.1177358620485,Konditorei,0,5.0,12.475,8.0,20.0,10.0,Spruehregen oder Schneegriesel hat aufgehoert
2017-10-09,3.0,154.444133074439,Croissant,0,5.0,12.475,8.0,20.0,10.0,Spruehregen oder Schneegriesel hat aufgehoert
2017-10-09,2.0,346.977530455896,Broetchen,0,5.0,12.475,8.0,20.0,10.0,Spruehregen oder Schneegriesel hat aufgehoert
2017-10-09,1.0,191.429657344589,Brot,0,5.0,12.475,8.0,20.0,10.0,Spruehregen oder Schneegriesel hat aufgehoert
2017-10-10,1.0,121.017707851263,Brot,0,7.0,14.05,9.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2017-10-10,2.0,351.217908832379,Broetchen,0,7.0,14.05,9.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2017-10-10,3.0,136.717885778752,Croissant,0,7.0,14.05,9.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2017-10-10,4.0,110.661209951436,Konditorei,0,7.0,14.05,9.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2017-10-10,5.0,226.822208607871,Kuchen,0,7.0,14.05,9.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2017-10-11,5.0,184.755380176755,Kuchen,0,7.0,14.6375,12.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2017-10-11,4.0,90.6871368907518,Konditorei,0,7.0,14.6375,12.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2017-10-11,3.0,143.576179857152,Croissant,0,7.0,14.6375,12.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2017-10-11,2.0,336.813478750163,Broetchen,0,7.0,14.6375,12.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2017-10-11,1.0,114.734152340098,Brot,0,7.0,14.6375,12.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2017-10-12,1.0,107.921714219622,Brot,0,6.0,13.1875,24.0,21.0,10.0,Regen hat aufgehoert
2017-10-12,2.0,382.367462848501,Broetchen,0,6.0,13.1875,24.0,21.0,10.0,Regen hat aufgehoert
2017-10-12,3.0,129.59251192239,Croissant,0,6.0,13.1875,24.0,21.0,10.0,Regen hat aufgehoert
2017-10-12,4.0,109.42439769063,Konditorei,0,6.0,13.1875,24.0,21.0,10.0,Regen hat aufgehoert
2017-10-12,5.0,251.400414606129,Kuchen,0,6.0,13.1875,24.0,21.0,10.0,Regen hat aufgehoert
2017-10-13,5.0,228.234419368223,Kuchen,0,6.0,14.1625,8.0,10.0,10.0,Feuchter Dunst
2017-10-13,4.0,96.1391372363473,Konditorei,0,6.0,14.1625,8.0,10.0,10.0,Feuchter Dunst
2017-10-13,3.0,132.704804056338,Croissant,0,6.0,14.1625,8.0,10.0,10.0,Feuchter Dunst
2017-10-13,2.0,309.8633490044,Broetchen,0,6.0,14.1625,8.0,10.0,10.0,Feuchter Dunst
2017-10-13,1.0,118.292462064717,Brot,0,6.0,14.1625,8.0,10.0,10.0,Feuchter Dunst
2017-10-14,1.0,108.712927737647,Brot,0,8.0,15.7625,12.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-14,2.0,434.467341639047,Broetchen,0,8.0,15.7625,12.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-14,3.0,182.698409922186,Croissant,0,8.0,15.7625,12.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-14,4.0,105.880424204381,Konditorei,0,8.0,15.7625,12.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-14,5.0,281.010411691744,Kuchen,0,8.0,15.7625,12.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-15,5.0,291.366018115848,Kuchen,0,2.0,17.8125,5.0,28.0,10.0,Nebel hat sich aufgeloest
2017-10-15,4.0,110.59613031501,Konditorei,0,2.0,17.8125,5.0,28.0,10.0,Nebel hat sich aufgeloest
2017-10-15,3.0,200.173958033241,Croissant,0,2.0,17.8125,5.0,28.0,10.0,Nebel hat sich aufgeloest
2017-10-15,2.0,344.48636003095,Broetchen,0,2.0,17.8125,5.0,28.0,10.0,Nebel hat sich aufgeloest
2017-10-15,1.0,67.7430137509284,Brot,0,2.0,17.8125,5.0,28.0,10.0,Nebel hat sich aufgeloest
2017-10-16,1.0,108.129612539979,Brot,0,5.0,17.9375,7.0,10.0,10.0,Feuchter Dunst
2017-10-16,2.0,313.414024678493,Broetchen,0,5.0,17.9375,7.0,10.0,10.0,Feuchter Dunst
2017-10-16,3.0,145.289158357804,Croissant,0,5.0,17.9375,7.0,10.0,10.0,Feuchter Dunst
2017-10-16,4.0,65.28304080857,Konditorei,0,5.0,17.9375,7.0,10.0,10.0,Feuchter Dunst
2017-10-16,5.0,234.501209431174,Kuchen,0,5.0,17.9375,7.0,10.0,10.0,Feuchter Dunst
2017-10-17,5.0,243.654436807116,Kuchen,0,7.0,14.725,13.0,,10.0,
2017-10-17,4.0,99.9413715060664,Konditorei,0,7.0,14.725,13.0,,10.0,
2017-10-17,3.0,130.299861591434,Croissant,0,7.0,14.725,13.0,,10.0,
2017-10-17,2.0,314.894199026618,Broetchen,0,7.0,14.725,13.0,,10.0,
2017-10-17,1.0,77.2429740379052,Brot,0,7.0,14.725,13.0,,10.0,
2017-10-18,1.0,107.716445777842,Brot,0,4.0,14.8125,6.0,0.0,10.0,Bewoelkungsentwicklung nicht beobachtet
2017-10-18,2.0,291.300108482409,Broetchen,0,4.0,14.8125,6.0,0.0,10.0,Bewoelkungsentwicklung nicht beobachtet
2017-10-18,3.0,74.7107878746184,Croissant,0,4.0,14.8125,6.0,0.0,10.0,Bewoelkungsentwicklung nicht beobachtet
2017-10-18,4.0,73.6351679261642,Konditorei,0,4.0,14.8125,6.0,0.0,10.0,Bewoelkungsentwicklung nicht beobachtet
2017-10-18,5.0,252.221751760971,Kuchen,0,4.0,14.8125,6.0,0.0,10.0,Bewoelkungsentwicklung nicht beobachtet
2017-10-19,5.0,248.139879342767,Kuchen,0,6.0,14.85,9.0,10.0,10.0,Feuchter Dunst
2017-10-19,4.0,88.9842612034695,Konditorei,0,6.0,14.85,9.0,10.0,10.0,Feuchter Dunst
2017-10-19,3.0,111.931942698069,Croissant,0,6.0,14.85,9.0,10.0,10.0,Feuchter Dunst
2017-10-19,2.0,306.426761381544,Broetchen,0,6.0,14.85,9.0,10.0,10.0,Feuchter Dunst
2017-10-19,1.0,102.017092600254,Brot,0,6.0,14.85,9.0,10.0,10.0,Feuchter Dunst
2017-10-20,1.0,117.637336559248,Brot,0,7.0,14.175,6.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-20,2.0,326.510780245307,Broetchen,0,7.0,14.175,6.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-20,3.0,109.021173861092,Croissant,0,7.0,14.175,6.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-20,4.0,88.789735684959,Konditorei,0,7.0,14.175,6.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-20,5.0,245.085584097377,Kuchen,0,7.0,14.175,6.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-21,5.0,283.147732419059,Kuchen,0,7.0,13.0375,6.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-21,4.0,71.9549799025099,Konditorei,0,7.0,13.0375,6.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-21,3.0,179.980745710425,Croissant,0,7.0,13.0375,6.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-21,2.0,452.875625104392,Broetchen,0,7.0,13.0375,6.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-21,1.0,113.579118312875,Brot,0,7.0,13.0375,6.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-22,1.0,102.271847780682,Brot,0,7.0,11.025,7.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-22,2.0,404.973329492274,Broetchen,0,7.0,11.025,7.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-22,3.0,159.184270234296,Croissant,0,7.0,11.025,7.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-22,4.0,141.570674941224,Konditorei,0,7.0,11.025,7.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-22,5.0,310.598534350843,Kuchen,0,7.0,11.025,7.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-24,5.0,235.057967677447,Kuchen,0,7.0,11.925,8.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-24,4.0,75.4340794492615,Konditorei,0,7.0,11.925,8.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-24,2.0,310.956784627679,Broetchen,0,7.0,11.925,8.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-24,1.0,101.985508618079,Brot,0,7.0,11.925,8.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-24,3.0,168.714295010565,Croissant,0,7.0,11.925,8.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-25,1.0,112.868099610742,Brot,0,7.0,14.225,16.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-25,2.0,285.058191402963,Broetchen,0,7.0,14.225,16.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-25,3.0,99.2054913352785,Croissant,0,7.0,14.225,16.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-25,4.0,75.9440236567326,Konditorei,0,7.0,14.225,16.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-25,5.0,237.570580195407,Kuchen,0,7.0,14.225,16.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-26,5.0,211.310572068957,Kuchen,0,5.0,13.475,12.0,,10.0,
2017-10-26,4.0,69.2166148870859,Konditorei,0,5.0,13.475,12.0,,10.0,
2017-10-26,2.0,342.851565447742,Broetchen,0,5.0,13.475,12.0,,10.0,
2017-10-26,3.0,127.4897858151,Croissant,0,5.0,13.475,12.0,,10.0,
2017-10-26,1.0,121.902300059386,Brot,0,5.0,13.475,12.0,,10.0,
2017-10-27,1.0,176.844444234551,Brot,0,4.0,11.95,13.0,,10.0,
2017-10-27,2.0,362.44637478017,Broetchen,0,4.0,11.95,13.0,,10.0,
2017-10-27,3.0,158.940547107601,Croissant,0,4.0,11.95,13.0,,10.0,
2017-10-27,4.0,84.9729009630813,Konditorei,0,4.0,11.95,13.0,,10.0,
2017-10-27,5.0,270.124179027441,Kuchen,0,4.0,11.95,13.0,,10.0,
2017-10-28,5.0,294.86190808903,Kuchen,0,7.0,11.2125,17.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-28,4.0,84.7181597046104,Konditorei,0,7.0,11.2125,17.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-28,3.0,168.991639733113,Croissant,0,7.0,11.2125,17.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-28,2.0,456.630686137661,Broetchen,0,7.0,11.2125,17.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-28,1.0,111.918783184116,Brot,0,7.0,11.2125,17.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2017-10-29,1.0,66.1429955598758,Brot,0,2.0,9.9,20.0,21.0,10.0,Regen hat aufgehoert
2017-10-29,2.0,448.514219873353,Broetchen,0,2.0,9.9,20.0,21.0,10.0,Regen hat aufgehoert
2017-10-29,3.0,181.682933849936,Croissant,0,2.0,9.9,20.0,21.0,10.0,Regen hat aufgehoert
2017-10-29,4.0,188.060080793949,Konditorei,0,2.0,9.9,20.0,21.0,10.0,Regen hat aufgehoert
2017-10-29,5.0,288.883204317746,Kuchen,0,2.0,9.9,20.0,21.0,10.0,Regen hat aufgehoert
2017-10-30,6.0,64.6372397047353,Saisonbrot,0,,8.1,11.0,,10.0,
2017-10-30,5.0,349.552126584613,Kuchen,0,,8.1,11.0,,10.0,
2017-10-30,3.0,167.722925454718,Croissant,0,,8.1,11.0,,10.0,
2017-10-30,1.0,203.761620898018,Brot,0,,8.1,11.0,,10.0,
2017-10-30,2.0,485.119995266557,Broetchen,0,,8.1,11.0,,10.0,
2017-10-30,4.0,112.065132966806,Konditorei,0,,8.1,11.0,,10.0,
2017-11-01,1.0,159.909558679611,Brot,0,,12.975,12.0,,11.0,
2017-11-01,2.0,333.775763857183,Broetchen,0,,12.975,12.0,,11.0,
2017-11-01,3.0,150.785546328459,Croissant,0,,12.975,12.0,,11.0,
2017-11-01,4.0,98.0318713367873,Konditorei,0,,12.975,12.0,,11.0,
2017-11-01,5.0,225.046455806744,Kuchen,0,,12.975,12.0,,11.0,
2017-11-01,6.0,23.8681794994192,Saisonbrot,0,,12.975,12.0,,11.0,
2017-11-02,5.0,211.038003898981,Kuchen,0,,11.6875,13.0,,11.0,
2017-11-02,1.0,121.440397431826,Brot,0,,11.6875,13.0,,11.0,
2017-11-02,2.0,289.928187173423,Broetchen,0,,11.6875,13.0,,11.0,
2017-11-02,3.0,116.996797595654,Croissant,0,,11.6875,13.0,,11.0,
2017-11-02,4.0,88.1013345443344,Konditorei,0,,11.6875,13.0,,11.0,
2017-11-02,6.0,44.0295290260757,Saisonbrot,0,,11.6875,13.0,,11.0,
2017-11-03,5.0,222.547233588861,Kuchen,0,,9.4375,7.0,,11.0,
2017-11-03,6.0,37.8268031111705,Saisonbrot,0,,9.4375,7.0,,11.0,
2017-11-03,4.0,106.096523245485,Konditorei,0,,9.4375,7.0,,11.0,
2017-11-03,1.0,117.326070326731,Brot,0,,9.4375,7.0,,11.0,
2017-11-03,2.0,317.661008764793,Broetchen,0,,9.4375,7.0,,11.0,
2017-11-03,3.0,139.056024233269,Croissant,0,,9.4375,7.0,,11.0,
2017-11-04,1.0,133.795153821829,Brot,0,,10.2625,5.0,,11.0,
2017-11-04,2.0,400.040015894834,Broetchen,0,,10.2625,5.0,,11.0,
2017-11-04,3.0,133.306013237031,Croissant,0,,10.2625,5.0,,11.0,
2017-11-04,4.0,109.222501265096,Konditorei,0,,10.2625,5.0,,11.0,
2017-11-04,5.0,238.74868723471,Kuchen,0,,10.2625,5.0,,11.0,
2017-11-04,6.0,36.8568923709382,Saisonbrot,0,,10.2625,5.0,,11.0,
2017-11-05,1.0,79.0166720053485,Brot,0,,9.8,8.0,,11.0,
2017-11-05,2.0,452.165131137755,Broetchen,0,,9.8,8.0,,11.0,
2017-11-05,3.0,186.212899596096,Croissant,0,,9.8,8.0,,11.0,
2017-11-05,4.0,124.299324033764,Konditorei,0,,9.8,8.0,,11.0,
2017-11-05,5.0,238.177696155918,Kuchen,0,,9.8,8.0,,11.0,
2017-11-05,6.0,28.3820956676204,Saisonbrot,0,,9.8,8.0,,11.0,
2017-11-06,6.0,56.8173975212702,Saisonbrot,0,,8.2125,7.0,,11.0,
2017-11-06,5.0,183.512613245384,Kuchen,0,,8.2125,7.0,,11.0,
2017-11-06,4.0,111.788238328584,Konditorei,0,,8.2125,7.0,,11.0,
2017-11-06,2.0,227.298126378115,Broetchen,0,,8.2125,7.0,,11.0,
2017-11-06,1.0,111.224695011903,Brot,0,,8.2125,7.0,,11.0,
2017-11-06,3.0,82.2028274771961,Croissant,0,,8.2125,7.0,,11.0,
2017-11-07,6.0,39.7253764673138,Saisonbrot,0,,6.7875,5.0,,11.0,
2017-11-07,1.0,83.177904930265,Brot,0,,6.7875,5.0,,11.0,
2017-11-07,2.0,247.370645548107,Broetchen,0,,6.7875,5.0,,11.0,
2017-11-07,3.0,81.7604387640664,Croissant,0,,6.7875,5.0,,11.0,
2017-11-07,4.0,86.9727880092749,Konditorei,0,,6.7875,5.0,,11.0,
2017-11-07,5.0,209.558055324474,Kuchen,0,,6.7875,5.0,,11.0,
2017-11-08,1.0,79.2557790596025,Brot,0,,8.625,9.0,,11.0,
2017-11-08,2.0,231.568334395068,Broetchen,0,,8.625,9.0,,11.0,
2017-11-08,3.0,80.2883384254973,Croissant,0,,8.625,9.0,,11.0,
2017-11-08,4.0,57.4307648731101,Konditorei,0,,8.625,9.0,,11.0,
2017-11-08,5.0,158.471260467753,Kuchen,0,,8.625,9.0,,11.0,
2017-11-08,6.0,32.9732470744695,Saisonbrot,0,,8.625,9.0,,11.0,
2017-11-09,5.0,186.82204280255,Kuchen,0,6.0,8.55,9.0,10.0,11.0,Feuchter Dunst
2017-11-09,4.0,85.9012447876685,Konditorei,0,6.0,8.55,9.0,10.0,11.0,Feuchter Dunst
2017-11-09,6.0,44.7824094184877,Saisonbrot,0,6.0,8.55,9.0,10.0,11.0,Feuchter Dunst
2017-11-09,2.0,214.192421886817,Broetchen,0,6.0,8.55,9.0,10.0,11.0,Feuchter Dunst
2017-11-09,1.0,120.473812071173,Brot,0,6.0,8.55,9.0,10.0,11.0,Feuchter Dunst
2017-11-09,3.0,90.82647031893,Croissant,0,6.0,8.55,9.0,10.0,11.0,Feuchter Dunst
2017-11-10,6.0,37.7427745131038,Saisonbrot,0,7.0,7.5375,16.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-10,5.0,195.151969083118,Kuchen,0,7.0,7.5375,16.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-10,4.0,90.6032979375086,Konditorei,0,7.0,7.5375,16.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-10,1.0,114.106926212154,Brot,0,7.0,7.5375,16.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-10,2.0,240.147772612989,Broetchen,0,7.0,7.5375,16.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-10,3.0,90.0690509923345,Croissant,0,7.0,7.5375,16.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-11,1.0,119.214846609495,Brot,0,5.0,5.2375,8.0,63.0,11.0,Durchgehender maessiger nicht gefrierender Regen
2017-11-11,2.0,330.821014358192,Broetchen,0,5.0,5.2375,8.0,63.0,11.0,Durchgehender maessiger nicht gefrierender Regen
2017-11-11,3.0,95.0970588296583,Croissant,0,5.0,5.2375,8.0,63.0,11.0,Durchgehender maessiger nicht gefrierender Regen
2017-11-11,4.0,66.8614663661573,Konditorei,0,5.0,5.2375,8.0,63.0,11.0,Durchgehender maessiger nicht gefrierender Regen
2017-11-11,5.0,180.222256933744,Kuchen,0,5.0,5.2375,8.0,63.0,11.0,Durchgehender maessiger nicht gefrierender Regen
2017-11-11,6.0,43.4416575463758,Saisonbrot,0,5.0,5.2375,8.0,63.0,11.0,Durchgehender maessiger nicht gefrierender Regen
2017-11-12,5.0,251.919049828483,Kuchen,0,7.0,5.575,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-12,4.0,83.0976926899882,Konditorei,0,7.0,5.575,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-12,6.0,46.3962867707664,Saisonbrot,0,7.0,5.575,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-12,2.0,424.737614094006,Broetchen,0,7.0,5.575,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-12,1.0,81.7069031241421,Brot,0,7.0,5.575,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-12,3.0,189.814598224532,Croissant,0,7.0,5.575,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-13,6.0,53.3312998062695,Saisonbrot,0,2.0,5.9,9.0,10.0,11.0,Feuchter Dunst
2017-11-13,5.0,190.681809391916,Kuchen,0,2.0,5.9,9.0,10.0,11.0,Feuchter Dunst
2017-11-13,4.0,82.3642985095159,Konditorei,0,2.0,5.9,9.0,10.0,11.0,Feuchter Dunst
2017-11-13,3.0,93.6009966390014,Croissant,0,2.0,5.9,9.0,10.0,11.0,Feuchter Dunst
2017-11-13,2.0,243.19194827243,Broetchen,0,2.0,5.9,9.0,10.0,11.0,Feuchter Dunst
2017-11-13,1.0,146.465618425215,Brot,0,2.0,5.9,9.0,10.0,11.0,Feuchter Dunst
2017-11-14,1.0,91.0963595190131,Brot,0,7.0,6.3875,11.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-14,2.0,241.340042607729,Broetchen,0,7.0,6.3875,11.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-14,4.0,58.1961873251979,Konditorei,0,7.0,6.3875,11.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-14,5.0,178.661803492764,Kuchen,0,7.0,6.3875,11.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-14,6.0,7.0512010098527,Saisonbrot,0,7.0,6.3875,11.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-14,3.0,92.5813235522161,Croissant,0,7.0,6.3875,11.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-15,1.0,107.455887247399,Brot,0,7.0,9.375,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-15,2.0,204.700017283118,Broetchen,0,7.0,9.375,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-15,3.0,86.7894097211815,Croissant,0,7.0,9.375,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-15,4.0,59.1893911242765,Konditorei,0,7.0,9.375,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-15,5.0,206.279762470308,Kuchen,0,7.0,9.375,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-15,6.0,48.6021659830699,Saisonbrot,0,7.0,9.375,7.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-16,5.0,171.727290113674,Kuchen,0,8.0,8.8125,8.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-16,6.0,28.0112147888418,Saisonbrot,0,8.0,8.8125,8.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-16,4.0,75.8626488820213,Konditorei,0,8.0,8.8125,8.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-16,2.0,256.52892175252,Broetchen,0,8.0,8.8125,8.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-16,1.0,125.49889208889,Brot,0,8.0,8.8125,8.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-16,3.0,80.8174993257215,Croissant,0,8.0,8.8125,8.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2017-11-17,5.0,192.143281265743,Kuchen,0,3.0,7.725,10.0,21.0,11.0,Regen hat aufgehoert
2017-11-17,4.0,96.6710768425079,Konditorei,0,3.0,7.725,10.0,21.0,11.0,Regen hat aufgehoert
2017-11-17,6.0,34.654609697448,Saisonbrot,0,3.0,7.725,10.0,21.0,11.0,Regen hat aufgehoert
2017-11-17,2.0,251.229756059786,Broetchen,0,3.0,7.725,10.0,21.0,11.0,Regen hat aufgehoert
2017-11-17,1.0,141.616201864242,Brot,0,3.0,7.725,10.0,21.0,11.0,Regen hat aufgehoert
2017-11-17,3.0,67.8729502225083,Croissant,0,3.0,7.725,10.0,21.0,11.0,Regen hat aufgehoert
2017-11-18,1.0,89.6760956045913,Brot,0,5.0,5.35,12.0,65.0,11.0,Durchgehender starker und nicht gefrierender Regen
2017-11-18,2.0,292.509471843811,Broetchen,0,5.0,5.35,12.0,65.0,11.0,Durchgehender starker und nicht gefrierender Regen
2017-11-18,3.0,70.9150495424225,Croissant,0,5.0,5.35,12.0,65.0,11.0,Durchgehender starker und nicht gefrierender Regen
2017-11-18,4.0,96.5296309772985,Konditorei,0,5.0,5.35,12.0,65.0,11.0,Durchgehender starker und nicht gefrierender Regen
2017-11-18,5.0,195.853648840263,Kuchen,0,5.0,5.35,12.0,65.0,11.0,Durchgehender starker und nicht gefrierender Regen
2017-11-18,6.0,32.3629845181168,Saisonbrot,0,5.0,5.35,12.0,65.0,11.0,Durchgehender starker und nicht gefrierender Regen
2017-11-19,5.0,290.527837190715,Kuchen,0,3.0,6.25,15.0,21.0,11.0,Regen hat aufgehoert
2017-11-19,6.0,50.8883991158385,Saisonbrot,0,3.0,6.25,15.0,21.0,11.0,Regen hat aufgehoert
2017-11-19,4.0,154.383032558196,Konditorei,0,3.0,6.25,15.0,21.0,11.0,Regen hat aufgehoert
2017-11-19,3.0,128.591613398068,Croissant,0,3.0,6.25,15.0,21.0,11.0,Regen hat aufgehoert
2017-11-19,2.0,445.805374359408,Broetchen,0,3.0,6.25,15.0,21.0,11.0,Regen hat aufgehoert
2017-11-19,1.0,121.373340644802,Brot,0,3.0,6.25,15.0,21.0,11.0,Regen hat aufgehoert
2017-11-20,1.0,100.7324918034,Brot,0,6.0,5.9625,6.0,,11.0,
2017-11-20,2.0,233.300572557871,Broetchen,0,6.0,5.9625,6.0,,11.0,
2017-11-20,3.0,99.3335812642129,Croissant,0,6.0,5.9625,6.0,,11.0,
2017-11-20,4.0,111.476838489444,Konditorei,0,6.0,5.9625,6.0,,11.0,
2017-11-20,5.0,158.330039317857,Kuchen,0,6.0,5.9625,6.0,,11.0,
2017-11-20,6.0,33.7557303237121,Saisonbrot,0,6.0,5.9625,6.0,,11.0,
